ANCILLARYROLE,ENABLED,FAC_OWNER,FAC_STATE,PLACED_BY,MODIFIED_BY,DATE_PLACED,DATE_MODIFIED,GPS_X_COORD,GPS_Y_COORD,SYMBOL_ROTATION,DATA_SOURCE,SUBTYPE,MANHOLE_TYPE,DEPTH,MATERIAL,LINING_MATERIAL,RIM_ELEVATION,DATE_LINED,DATE_CLEANED,DROP_TYPE,CAPITAL_PROJECT_NUMBER,DATE_INSTALLED,WBID_NUMBER,WBID_NAME,H2S_RESIDUE_PRESENT,CMMS_ASSET_ID,LARGE_GRID,SMALL_GRID,GPS_LATITUDE,GPS_LONGITUDE,RFID_BARCODE,PI_TAG,GLOBALID,MANUFACTURER,AVAIL_NUM,MANHOLE_SIZE,BASIN_LOWPT,RECEIVING_PUMPSTATION,RECEIVING_PLANT,CF_AS_BUILT,CF_MATERIAL,CF_LINING_MATERIAL,CF_DATE_LINED,CF_DEPTH,CF_RIM_ELEVATION,LINING_MANUFACTURER,MODEL_NODE,EXT_JOINT_TAPE_MANUFACTURER,EXT_JOINT_TAPE_TYPE,MANHOLE_DIMENSIONS,LIDAR_RIM_ELEVATION,LIDAR_SOURCE,GIS_OID,btm
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457324.01,2291892.147,NA,86586-619,1,Junction,14.79,Concrete Block,Spectrashield,23.49,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471067,NA,NA,30.63627684,-81.63224786,NA,NA,{3CBD1938-55F9-4DAE-BF76-DE935D70E529},Other,2020-2433,5,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811785,8.7
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457274.722,2291897.747,NA,86586-619,1,A,14.13,Concrete Block,Other,23.12,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3421097,NA,NA,30.63629148,-81.63240467,NA,NA,{F34D6FAD-E858-4364-A8CB-AFC229A48733},Other,2020-2433,4,Yes,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811786,8.99
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457260.405,2291750.659,NA,86586-619,1,A,14.01,Concrete Block,Other,24.15,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471068,NA,NA,30.63588686,-81.63244756,NA,NA,{70EF610B-B47F-4C6A-8BF3-09A1EEB83CB9},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811787,10.139999999999999
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457217.389,2291634.733,NA,86586-619,1,B,14.74,Concrete Block,Other,25.43,2022-05-01T00:00:00Z,NA,Inside,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471069,NA,NA,30.63556748,-81.63258226,NA,NA,{492511ED-91DE-4E12-BD49-4FD46E0EA3F5},Other,2020-2433,5,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811788,10.69
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457449.667,2291548.28,NA,86586-619,1,A,12.17,Concrete Block,Other,25.51,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471070,NA,NA,30.63533338,-81.6318422,NA,NA,{16C06749-AA02-4F3A-81E2-00EAC45E1433},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811789,13.340000000000002
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457575.1878,2291531.3449,NA,86586-619,1,B,11.97,Concrete Block,Other,25.73,2022-05-01T00:00:00Z,NA,Inside,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471071,NA,NA,30.63528876,-81.63144281,NA,NA,{6797C923-DFF5-434E-9580-F627C9F0ADE8},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811790,13.76
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457925.258,2291531.739,NA,86586-619,1,A,10.94,Concrete Block,Other,26.06,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471072,NA,NA,30.63529524,-81.63032978,NA,NA,{8E45D6A6-DDEE-4BF9-91C0-EF6AF36FF457},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811791,15.12
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458248.867,2291526.101,NA,86586-619,1,B,10.03,Concrete Block,Other,26.39,2022-05-01T00:00:00Z,NA,Inside,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471073,NA,NA,30.63528472,-81.62930079,NA,NA,{EAB12BCF-B67E-4781-A901-9CBC0E32655A},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811792,16.36
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458492.788,2291580.566,NA,86586-619,1,A,9.2,Concrete Block,Other,26.64,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471074,NA,NA,30.63543822,-81.62852622,NA,NA,{46C85BA5-1317-47BD-BC1D-A4E0B423C8CE},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811793,17.44
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458537.242,2291583.115,NA,86586-619,1,A,8.82,Concrete Block,Other,26.67,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471075,NA,NA,30.63544591,-81.62838493,NA,NA,{98597602-A0BA-40F0-BA20-D39CBB38192B},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811794,17.85
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458902.847,2291657.373,NA,86586-619,1,A,7.94,Concrete Block,Other,27.19,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471076,NA,NA,30.63565568,-81.62722382,NA,NA,{E673AE95-25E7-4F6D-ABD3-4C91D6734309},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811795,19.25
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458937.614,2291497.861,NA,86586-619,1,A,7.62,Concrete Block,Other,27.7,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471077,NA,NA,30.63521766,-81.62711045,NA,NA,{CD95785D-8835-4869-8DE7-E3E13438118C},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811796,20.08
NA,1,JEA,INS,gamaaw,gamaaw,2022-12-20T00:00:00Z,2023-12-12T00:00:00Z,458956.929,2291745.465,NA,86586-619,1,A,5.22,Concrete Block,Other,25.19,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471078,NA,NA,30.63589871,-81.62705343,NA,NA,{2E9C5D91-E591-4AA3-91AC-197B62011DC9},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811797,19.970000000000002
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458576.634,2291273.971,NA,86586-619,1,A,4.74,Concrete Block,Other,25.76,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2130,PLUMMER CREEK,NA,MH-3471079,NA,NA,30.63459657,-81.62825419,NA,NA,{4746C534-ED11-47D6-9CAF-459E92B4A4F2},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811798,21.020000000000003
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458553.292,2291041.024,NA,86586-619,1,A,5.68,Concrete Block,Other,27.63,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2130,PLUMMER CREEK,NA,MH-3471080,NA,NA,30.63395577,-81.62832427,NA,NA,{2EEEFBDB-7772-4C37-9A22-64D4E6482A5A},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811799,21.95
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458460.146,2291741.835,NA,86586-619,1,A,6.33,Concrete Block,Other,25.55,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471081,NA,NA,30.6358811,-81.62863287,NA,NA,{9DA8F2E5-B84B-4FAE-9F7A-B1808ED84FD9},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811800,19.22
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458250.31,2291261.625,NA,86586-619,1,A,6.26,Concrete Block,Other,26.84,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471082,NA,NA,30.63455761,-81.62929149,NA,NA,{8F864EA1-8D37-445A-B4E6-89FC507D391D},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811801,20.58
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458235.396,2291166.436,NA,86586-619,1,A,5.56,Concrete Block,Other,26.6,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2130,PLUMMER CREEK,NA,MH-3471083,NA,NA,30.63429568,-81.62933722,NA,NA,{441C7844-E63B-4547-AC9C-5DEE233B7BAA},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811802,21.040000000000003
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457566.849,2291330.415,NA,86586-619,1,A,6,Concrete Block,Other,26.61,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471084,NA,NA,30.63473621,-81.63146573,NA,NA,{330F7923-F8D1-41C2-9649-C2A60B25710F},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811803,20.61
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457189.563,2291510.225,NA,86586-619,1,A,8.22,Concrete Block,Other,25.1,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471085,NA,NA,30.63522473,-81.6326685,NA,NA,{0ACEB13F-268E-411B-A94F-4EF5B7A164E9},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811804,16.880000000000003
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457210.424,2291421.847,NA,86586-619,1,A,8.82,Concrete Block,Other,26.08,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471086,NA,NA,30.63498207,-81.63260059,NA,NA,{C1DC77B4-375C-46AE-9C38-5F927E4C4A91},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811805,17.259999999999998
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457286.673,2291349.818,NA,86586-619,1,A,8.87,Concrete Block,Other,26.6,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471087,NA,NA,30.63478522,-81.63235688,NA,NA,{A6B9EC23-F7C7-48D6-B28D-3ADC638ACCD7},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811806,17.730000000000004
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457661.422,2291213.798,NA,86586-619,1,A,7.15,Concrete Block,Other,26.3,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471088,NA,NA,30.63441705,-81.63116296,NA,NA,{05DE2B95-20CB-45F1-A542-0DCDD29D98BB},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811807,19.15
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,457924.368,2291130.881,NA,86586-619,1,A,5.46,Concrete Block,Other,25.66,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2130,PLUMMER CREEK,NA,MH-3471089,NA,NA,30.63419314,-81.63032547,NA,NA,{636BDFAC-B1B1-46BC-B2B9-FEF1E8A05E68},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811808,20.2
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,458195.599,2291131.62,NA,86586-619,1,A,5.13,Concrete Block,Other,26.49,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2130,PLUMMER CREEK,NA,MH-3471090,NA,NA,30.63419934,-81.62946313,NA,NA,{E512F3F5-4BEE-4CCF-928D-D8565916967C},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811809,21.36
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,456849.083,2291764.141,NA,86586-619,1,A,11.55,Concrete Block,Other,23.92,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471091,NA,NA,30.63591756,-81.63375559,NA,NA,{E7CF0463-565F-4D57-BFC5-80378300956A},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811810,12.370000000000001
NA,1,JEA,INS,gamaaw,picktn,2022-12-20T00:00:00Z,2023-10-25T00:00:00Z,456689.555,2291758.137,NA,86586-619,1,A,10.37,Concrete Block,Other,23.32,2022-05-01T00:00:00Z,NA,Unknown,-999,2022-05-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3471092,NA,NA,30.63589858,-81.63426269,NA,NA,{D483B586-9FE7-463F-93FB-848D987DB675},Other,2020-2433,4,No,LS-004255,WW-005,NA,As Built,As Built,As Built,As Built,As Built,Not Provided,NA,Other,RAMNEK JT SEALANT,NA,NA,NA,811811,12.950000000000001
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457056.806,2292164.1715,NA,88753-80,1,A,12.21,Precast,Other,23.37,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472036,NA,NA,30.6370206,-81.6331023,NA,NA,{160FB3F3-AC0B-4665-B4BF-75142D10C02E},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860185,11.16
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,456929.1808,2292197.5502,NA,88753-80,1,A,11.54,Precast,Other,23.17,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472037,NA,NA,30.6371104,-81.6335087,NA,NA,{A8E52C99-7CDC-47D2-ABBB-B10D63EF1B88},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860186,11.630000000000003
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457261.2362,2292198.769,NA,88753-80,1,B,12.52,Precast,Other,22.87,2023-01-01T00:00:00Z,NA,Inside,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472038,NA,NA,30.6371189,-81.6324529,NA,NA,{14933F71-5CDD-46BD-9DDB-3DB56A0AB7F1},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860187,10.350000000000001
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457528.2039,2292257.8523,NA,88753-80,1,B,13.5,Precast,Other,24.65,2023-01-01T00:00:00Z,NA,Inside,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472039,NA,NA,30.6372854,-81.6316052,NA,NA,{95BECAEE-ABEB-4F4D-AE6E-4541D73F71FF},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860188,11.149999999999999
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,456780.6981,2292324.0658,NA,88753-80,1,A,11.45,Precast,Other,23.77,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472040,NA,NA,30.6374559,-81.6339831,NA,NA,{27C39854-E1BE-4F96-90C8-EA8789AAE8D9},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860189,12.32
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,456742.7016,2292435.8129,NA,88753-80,1,A,10.71,Precast,Other,23.55,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472041,NA,NA,30.6377626,-81.6341059,NA,NA,{0038D699-60DD-43AA-9841-F75B25759495},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860190,12.84
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,456774.0418,2292556.0614,NA,88753-80,1,A,9.78,Precast,Other,23.12,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472042,NA,NA,30.6380936,-81.6340084,NA,NA,{229970AB-067A-416D-AA15-2BD258AFEAD7},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860191,13.340000000000002
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457464.8444,2292577.7373,NA,88753-80,1,A,11.77,Precast,Other,24.12,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472043,NA,NA,30.6381639,-81.6318123,NA,NA,{2EB561F0-10CB-43C3-9850-1962F296E568},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860192,12.350000000000001
