ANCILLARYROLE,ENABLED,FAC_OWNER,FAC_STATE,PLACED_BY,MODIFIED_BY,DATE_PLACED,DATE_MODIFIED,GPS_X_COORD,GPS_Y_COORD,SYMBOL_ROTATION,DATA_SOURCE,SUBTYPE,MANHOLE_TYPE,DEPTH,MATERIAL,LINING_MATERIAL,RIM_ELEVATION,DATE_LINED,DATE_CLEANED,DROP_TYPE,CAPITAL_PROJECT_NUMBER,DATE_INSTALLED,WBID_NUMBER,WBID_NAME,H2S_RESIDUE_PRESENT,CMMS_ASSET_ID,LARGE_GRID,SMALL_GRID,GPS_LATITUDE,GPS_LONGITUDE,RFID_BARCODE,PI_TAG,GLOBALID,MANUFACTURER,AVAIL_NUM,MANHOLE_SIZE,BASIN_LOWPT,RECEIVING_PUMPSTATION,RECEIVING_PLANT,CF_AS_BUILT,CF_MATERIAL,CF_LINING_MATERIAL,CF_DATE_LINED,CF_DEPTH,CF_RIM_ELEVATION,LINING_MANUFACTURER,MODEL_NODE,EXT_JOINT_TAPE_MANUFACTURER,EXT_JOINT_TAPE_TYPE,MANHOLE_DIMENSIONS,LIDAR_RIM_ELEVATION,LIDAR_SOURCE,GIS_OID,btm
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457487.3852,2292668.3768,NA,88753-80,1,A,11.67,Precast,Other,24.42,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472044,NA,NA,30.6384135,-81.6317423,NA,NA,{2C88387F-483D-45C4-A3B3-45F3A7570D16},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860193,12.750000000000002
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457931.4498,2292730.075,NA,88753-80,1,A,5.46,Precast,Other,24.51,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472045,NA,NA,30.63859,-81.6303315,NA,NA,{AFEB6ECE-7DAD-42A2-9F14-03ABBE5E5BB7},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860194,19.05
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,456979.1865,2292736.7389,NA,88753-80,1,A,9.2,Precast,Other,23.67,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472046,NA,NA,30.6385936,-81.6333593,NA,NA,{4F0D6753-5418-46E5-8E6E-3E3313D154DA},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860195,14.470000000000002
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457535.816,2292740.2313,NA,88753-80,1,B,11.71,Precast,Other,24.77,2023-01-01T00:00:00Z,NA,Inside,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472047,NA,NA,30.6386118,-81.6315896,NA,NA,{8677D7A6-2DEB-41AE-85ED-4074595E44CC},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860196,13.059999999999999
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457656.6351,2292807.5884,NA,88753-80,1,A,10.36,Precast,Other,23.92,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472048,NA,NA,30.6387988,-81.6312066,NA,NA,{C37CD3D8-A4B1-49F2-B0D5-B5F98A425DDA},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860197,13.560000000000002
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457920.3049,2292834.5827,NA,88753-80,1,B,9.78,Precast,Other,24.38,2023-01-01T00:00:00Z,NA,Inside,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472049,NA,NA,30.6388771,-81.6303688,NA,NA,{D8F12C77-F3A2-4E4D-8BA4-5A1F2A462FD5},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860198,14.6
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457383.1078,2292890.669,NA,88753-80,1,A,5.67,Precast,Other,23.58,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472050,NA,NA,30.639023,-81.6320778,NA,NA,{A138654D-8D52-41F3-9BFB-67DDF387EC0E},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860199,17.909999999999997
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457254.7221,2293017.3654,NA,88753-80,1,A,7.36,Precast,Other,23.24,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472051,NA,NA,30.6393694,-81.6324883,NA,NA,{DBE5C679-2D73-4925-8216-A828D6C521BA},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860200,15.879999999999999
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457903.091,2293058.9896,NA,88753-80,1,A,8.24,Precast,Other,23.67,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472052,NA,NA,30.6394938,-81.6304275,NA,NA,{14E6487B-C6E4-4446-A42B-5C681CC49489},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860201,15.430000000000001
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457325.2552,2293126.9513,NA,88753-80,1,A,7.37,Precast,Other,23.76,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472053,NA,NA,30.6396717,-81.632266,NA,NA,{1E96E059-7EB1-4126-A52D-30CBFBDC96BD},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860202,16.39
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457878.2263,2293364.5116,NA,88753-80,1,A,6.39,Precast,Other,22.85,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472054,NA,NA,30.6403334,-81.630512,NA,NA,{09899F93-D0B5-427E-A0D4-695B5AE6FC16},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860203,16.46
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457768.2006,2293374.3261,NA,88753-80,1,A,6.33,Precast,Other,23.22,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472055,NA,NA,30.6403587,-81.630862,NA,NA,{CFE250EB-ADE6-43A4-A3D7-9EC5035C2565},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860204,16.89
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457987.2711,2293395.5305,NA,88753-80,1,A,6.31,Precast,Other,23.21,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472056,NA,NA,30.6404204,-81.6301658,NA,NA,{2D4E7849-A94A-4F6C-A313-6889564E0155},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860205,16.900000000000002
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457372.7467,2293398.1421,NA,88753-80,1,A,5.91,Precast,Other,23.37,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472057,NA,NA,30.6404181,-81.6321198,NA,NA,{AFE37421-BC83-4140-82F6-4718571C7F45},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860206,17.46
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457501.9366,2293441.6048,NA,88753-80,1,A,4.21,Precast,Other,22.07,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472058,NA,NA,30.6405396,-81.6317098,NA,NA,{4A702EAA-A9A2-446F-A89D-8CA7361A8A26},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860207,17.86
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,458249.3811,2293448.6149,NA,88753-80,1,A,5.76,Precast,Other,23.74,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472059,NA,NA,30.6405704,-81.6293334,NA,NA,{A12F0951-AA1E-49AC-AA83-CC929803B25D},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860208,17.979999999999997
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,458149.6874,2293453.5149,NA,88753-80,1,A,6.4,Precast,Other,23.93,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472060,NA,NA,30.6405823,-81.6296504,NA,NA,{379CEBA9-70EA-4529-9D50-8C856DB00839},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860209,17.53
NA,1,JEA,INS,gamaaw,picktn,2023-05-25T00:00:00Z,2023-10-20T00:00:00Z,457253.638,2293489.5431,NA,88753-80,1,A,5.25,Precast,Other,23.39,2023-01-01T00:00:00Z,NA,Unknown,-999,2023-01-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472061,NA,NA,30.6406675,-81.6325002,NA,NA,{7C92DDF6-2FF9-4F2F-ABFC-2D7F1DEDC26D},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO TECH,NA,Rub-R-Nek/Henry Company,RAM NEK JT SEALANT,NA,NA,NA,860210,18.14
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,457288.5762,2292052.2106,NA,87789-813,1,A,13.43,Precast,Other,23.09,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472734,NA,NA,30.6367164,-81.6323634,NA,NA,{5426C231-2823-4E16-B067-3FCF2349F713},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887385,9.66
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,457897.4758,2292135.6545,NA,87789-813,1,A,5.73,Precast,Other,24.78,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472735,NA,NA,30.6369552,-81.6304289,NA,NA,{CF050FA2-6055-4494-8BC9-A96D60623508},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887386,19.05
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,457767.0546,2292311.9333,NA,87789-813,1,A,12.55,Precast,Other,24.67,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472736,NA,NA,30.6374378,-81.6308467,NA,NA,{10E812DF-7F62-46AA-9B5C-1F8B53CE2B04},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887389,12.120000000000001
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,457866.7347,2292330.1207,NA,87789-813,1,B,11.6,Precast,Other,24.12,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472737,NA,NA,30.6374894,-81.6305301,NA,NA,{941E0EB4-AE3D-4227-BAE2-771211715FE2},Other,2020-2433,5,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887390,12.520000000000001
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458083.16,2292345.62,NA,87789-813,1,A,11.33,Precast,Other,24.63,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472738,NA,NA,30.6375353,-81.6298422,NA,NA,{A71FBF7D-72E3-4DA8-9D42-B7DEE6B80583},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887391,13.299999999999999
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458312.5584,2292353.973,NA,87789-813,1,A,10.89,Precast,Other,24.99,2022-10-01T00:00:00Z,NA,Inside,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472739,NA,NA,30.6375618,-81.629113,NA,NA,{07EBCF85-D826-437F-BE77-D2FDB3E1B689},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887392,14.099999999999998
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458509.3108,2292370.3278,NA,87789-813,1,A,10.61,Precast,Other,25.42,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472740,NA,NA,30.6376098,-81.6284877,NA,NA,{D56D532C-6472-4C6D-BC2A-396B9F109447},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887393,14.810000000000002
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458660.8698,2292457.1052,NA,87789-813,1,A,9.46,Precast,Other,25,2022-10-01T00:00:00Z,NA,Inside,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472741,NA,NA,30.6378507,-81.6280074,NA,NA,{DD0B1C3C-AA6E-4C48-859B-0FEB21E8D279},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887394,15.54
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458731.8006,2292589.9441,NA,87789-813,1,A,8.35,Precast,Other,24.68,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472742,NA,NA,30.638217,-81.6277842,NA,NA,{E040E1BE-FBAB-4F42-A00F-772B270E26C8},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887395,16.33
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458308.3039,2292635.6413,NA,87789-813,1,A,8.52,Precast,Other,24.37,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472743,NA,NA,30.6383361,-81.6291316,NA,NA,{D3DDD0D4-40AB-4942-9167-B7D0294E6BE5},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887396,15.850000000000001
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458794.0192,2292780.153,NA,87789-813,1,A,7.83,Precast,Other,25,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472744,NA,NA,30.6387409,-81.6275898,NA,NA,{AC66FAE5-97AE-4B2F-8B7D-1B6CF967EA41},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887397,17.17
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458230.7485,2292795.9645,NA,87789-813,1,A,9.03,Precast,Other,25.53,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472745,NA,NA,30.6387757,-81.629381,NA,NA,{151CD1B1-547C-4B85-A0A8-EB3328D862F7},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887398,16.5
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458143.2687,2292831.5924,NA,87789-813,1,A,5.76,Precast,Other,24.66,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472746,NA,NA,30.6388723,-81.6296598,NA,NA,{C716AB22-8B13-4381-B55F-95A36E4D429F},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887399,18.9
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458317.1658,2292862.1741,NA,87789-813,1,A,7.66,Precast,Other,24.71,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472747,NA,NA,30.6389591,-81.6291074,NA,NA,{00568D23-337D-4E8C-88CE-6604C77206C2},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887400,17.05
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458684.9853,2292985.4612,NA,87789-813,1,A,5.33,Precast,Other,24.12,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472748,NA,NA,30.6393037,-81.6279401,NA,NA,{35EDC279-109F-4D85-808D-0DC7CC765145},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887401,18.79
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,458785.4522,2292992.5534,NA,87789-813,1,A,5.94,Precast,Other,24.05,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472749,NA,NA,30.6393247,-81.6276208,NA,NA,{29EA62DB-2936-4793-8FFF-D00E06E8AAD9},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887402,18.11
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,459043.4025,2293025.8855,NA,87789-813,1,A,5.82,Precast,Other,24.93,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472750,NA,NA,30.6394203,-81.6268012,NA,NA,{910FE70A-EC6A-4AC8-9969-7D7528557BB8},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887403,19.11
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,459133.9174,2293093.8248,NA,87789-813,1,A,4.92,Precast,Other,24.52,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472751,NA,NA,30.6396085,-81.6265146,NA,NA,{7BBC8165-A24A-483E-9F40-7A659E16754B},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887404,19.6
NA,1,JEA,INS,gamaaw,picktn,2023-09-06T00:00:00Z,2023-10-20T00:00:00Z,459171.9237,2293200.9593,NA,87789-813,1,A,4.96,Precast,Other,25.19,2022-10-01T00:00:00Z,NA,Unknown,-999,2022-10-01T00:00:00Z,2142,UNNAMED SLOUGH,NA,MH-3472752,NA,NA,30.6399036,-81.6263956,NA,NA,{7E10A100-1A48-4D27-B31D-57DFED194B8B},Other,2020-2433,4,NA,NA,WW-005,NA,As Built,As Built,As Built,As Built,As Built,PRO-TECH COATINGS,NA,Rub-R-Nek/Henry Company,RAMNEK,NA,NA,NA,887405,20.23
